policyNumber,amount,description
POL001,1000,Home Insurance
POL002,500,Auto Insurance
POL003,1200,Health Insurance
POL004,800,Life Insurance
POL005,1500,Business Insurance
POL006,950,Travel Insurance
POL007,600,Pet Insurance
POL008,700,Boat Insurance
POL009,1100,Flood Insurance
POL010,1300,Earthquake Insurance
POL011,750,Theft Insurance
POL012,400,Fire Insurance
POL013,1800,Cyber Insurance
POL014,950,Motorcycle Insurance
POL015,2000,Professional Liability
POL016,650,Renters Insurance
POL017,1050,Condo Insurance
POL018,850,Disability Insurance
POL019,900,Landlord Insurance
POL020,1250,Title Insurance
POL021,550,Dental Insurance
POL022,1350,Vision Insurance
POL023,1700,Workers' Compensation
POL024,1450,Umbrella Insurance
POL025,1150,Liability Insurance
